start_time,end_time,start_time_iso,end_time_iso,num_model_requests,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1778133960,1778134020,2026-05-07T06:06:00+00:00,2026-05-07T06:07:00+00:00,,,,,,,,,,,,,,,,,
1778134020,1778134080,2026-05-07T06:07:00+00:00,2026-05-07T06:08:00+00:00,,,,,,,,,,,,,,,,,
1778134080,1778134140,2026-05-07T06:08:00+00:00,2026-05-07T06:09:00+00:00,,,,,,,,,,,,,,,,,
1778134140,1778134200,2026-05-07T06:09:00+00:00,2026-05-07T06:10:00+00:00,,,,,,,,,,,,,,,,,
1778134200,1778134260,2026-05-07T06:10:00+00:00,2026-05-07T06:11:00+00:00,,,,,,,,,,,,,,,,,
1778134260,1778134320,2026-05-07T06:11:00+00:00,2026-05-07T06:12:00+00:00,,,,,,,,,,,,,,,,,
1778134320,1778134380,2026-05-07T06:12:00+00:00,2026-05-07T06:13:00+00:00,,,,,,,,,,,,,,,,,
1778134380,1778134440,2026-05-07T06:13:00+00:00,2026-05-07T06:14:00+00:00,,,,,,,,,,,,,,,,,
1778134440,1778134500,2026-05-07T06:14:00+00:00,2026-05-07T06:15:00+00:00,,,,,,,,,,,,,,,,,
1778134500,1778134560,2026-05-07T06:15:00+00:00,2026-05-07T06:16:00+00:00,,,,,,,,,,,,,,,,,
1778134560,1778134620,2026-05-07T06:16:00+00:00,2026-05-07T06:17:00+00:00,,,,,,,,,,,,,,,,,
1778134620,1778134680,2026-05-07T06:17:00+00:00,2026-05-07T06:18:00+00:00,,,,,,,,,,,,,,,,,
1778134680,1778134740,2026-05-07T06:18:00+00:00,2026-05-07T06:19:00+00:00,,,,,,,,,,,,,,,,,
1778134740,1778134800,2026-05-07T06:19:00+00:00,2026-05-07T06:20:00+00:00,,,,,,,,,,,,,,,,,
1778134800,1778134860,2026-05-07T06:20:00+00:00,2026-05-07T06:21:00+00:00,,,,,,,,,,,,,,,,,
1778134860,1778134920,2026-05-07T06:21:00+00:00,2026-05-07T06:22:00+00:00,,,,,,,,,,,,,,,,,
1778134920,1778134980,2026-05-07T06:22:00+00:00,2026-05-07T06:23:00+00:00,,,,,,,,,,,,,,,,,
1778134980,1778135040,2026-05-07T06:23:00+00:00,2026-05-07T06:24:00+00:00,,,,,,,,,,,,,,,,,
1778135040,1778135100,2026-05-07T06:24:00+00:00,2026-05-07T06:25:00+00:00,,,,,,,,,,,,,,,,,
1778135100,1778135160,2026-05-07T06:25:00+00:00,2026-05-07T06:26:00+00:00,,,,,,,,,,,,,,,,,
1778135160,1778135220,2026-05-07T06:26:00+00:00,2026-05-07T06:27:00+00:00,,,,,,,,,,,,,,,,,
1778135220,1778135280,2026-05-07T06:27:00+00:00,2026-05-07T06:28:00+00:00,,,,,,,,,,,,,,,,,
1778135280,1778135340,2026-05-07T06:28:00+00:00,2026-05-07T06:29:00+00:00,,,,,,,,,,,,,,,,,
1778135340,1778135400,2026-05-07T06:29:00+00:00,2026-05-07T06:30:00+00:00,,,,,,,,,,,,,,,,,
1778135400,1778135460,2026-05-07T06:30:00+00:00,2026-05-07T06:31:00+00:00,,,,,,,,,,,,,,,,,
1778135460,1778135520,2026-05-07T06:31:00+00:00,2026-05-07T06:32:00+00:00,,,,,,,,,,,,,,,,,
1778135520,1778135580,2026-05-07T06:32:00+00:00,2026-05-07T06:33:00+00:00,,,,,,,,,,,,,,,,,
1778135580,1778135640,2026-05-07T06:33:00+00:00,2026-05-07T06:34:00+00:00,,,,,,,,,,,,,,,,,
1778135640,1778135700,2026-05-07T06:34:00+00:00,2026-05-07T06:35:00+00:00,,,,,,,,,,,,,,,,,
1778135700,1778135760,2026-05-07T06:35:00+00:00,2026-05-07T06:36:00+00:00,,,,,,,,,,,,,,,,,
1778135760,1778135820,2026-05-07T06:36:00+00:00,2026-05-07T06:37:00+00:00,,,,,,,,,,,,,,,,,
1778135820,1778135880,2026-05-07T06:37:00+00:00,2026-05-07T06:38:00+00:00,,,,,,,,,,,,,,,,,
1778135880,1778135940,2026-05-07T06:38:00+00:00,2026-05-07T06:39:00+00:00,,,,,,,,,,,,,,,,,
1778135940,1778136000,2026-05-07T06:39:00+00:00,2026-05-07T06:40:00+00:00,,,,,,,,,,,,,,,,,
1778136000,1778136060,2026-05-07T06:40:00+00:00,2026-05-07T06:41:00+00:00,,,,,,,,,,,,,,,,,
1778136060,1778136120,2026-05-07T06:41:00+00:00,2026-05-07T06:42:00+00:00,,,,,,,,,,,,,,,,,
1778136120,1778136180,2026-05-07T06:42:00+00:00,2026-05-07T06:43:00+00:00,,,,,,,,,,,,,,,,,
1778136180,1778136240,2026-05-07T06:43:00+00:00,2026-05-07T06:44:00+00:00,,,,,,,,,,,,,,,,,
1778136240,1778136300,2026-05-07T06:44:00+00:00,2026-05-07T06:45:00+00:00,,,,,,,,,,,,,,,,,
1778136300,1778136360,2026-05-07T06:45:00+00:00,2026-05-07T06:46:00+00:00,,,,,,,,,,,,,,,,,
1778136360,1778136420,2026-05-07T06:46:00+00:00,2026-05-07T06:47:00+00:00,,,,,,,,,,,,,,,,,
1778136420,1778136480,2026-05-07T06:47:00+00:00,2026-05-07T06:48:00+00:00,,,,,,,,,,,,,,,,,
1778136480,1778136540,2026-05-07T06:48:00+00:00,2026-05-07T06:49:00+00:00,,,,,,,,,,,,,,,,,
1778136540,1778136600,2026-05-07T06:49:00+00:00,2026-05-07T06:50:00+00:00,,,,,,,,,,,,,,,,,
1778136600,1778136660,2026-05-07T06:50:00+00:00,2026-05-07T06:51:00+00:00,,,,,,,,,,,,,,,,,
1778136660,1778136720,2026-05-07T06:51:00+00:00,2026-05-07T06:52:00+00:00,,,,,,,,,,,,,,,,,
1778136720,1778136780,2026-05-07T06:52:00+00:00,2026-05-07T06:53:00+00:00,,,,,,,,,,,,,,,,,
1778136780,1778136840,2026-05-07T06:53:00+00:00,2026-05-07T06:54:00+00:00,,,,,,,,,,,,,,,,,
1778136840,1778136900,2026-05-07T06:54:00+00:00,2026-05-07T06:55:00+00:00,,,,,,,,,,,,,,,,,
1778136900,1778136960,2026-05-07T06:55:00+00:00,2026-05-07T06:56:00+00:00,,,,,,,,,,,,,,,,,
1778136960,1778137020,2026-05-07T06:56:00+00:00,2026-05-07T06:57:00+00:00,,,,,,,,,,,,,,,,,
1778137020,1778137080,2026-05-07T06:57:00+00:00,2026-05-07T06:58:00+00:00,,,,,,,,,,,,,,,,,
1778137080,1778137140,2026-05-07T06:58:00+00:00,2026-05-07T06:59:00+00:00,,,,,,,,,,,,,,,,,
1778137140,1778137200,2026-05-07T06:59:00+00:00,2026-05-07T07:00:00+00:00,,,,,,,,,,,,,,,,,
1778137200,1778137260,2026-05-07T07:00:00+00:00,2026-05-07T07:01:00+00:00,,,,,,,,,,,,,,,,,
1778137260,1778137320,2026-05-07T07:01:00+00:00,2026-05-07T07:02:00+00:00,,,,,,,,,,,,,,,,,
1778137320,1778137380,2026-05-07T07:02:00+00:00,2026-05-07T07:03:00+00:00,,,,,,,,,,,,,,,,,
1778137380,1778137440,2026-05-07T07:03:00+00:00,2026-05-07T07:04:00+00:00,,,,,,,,,,,,,,,,,
1778137440,1778137500,2026-05-07T07:04:00+00:00,2026-05-07T07:05:00+00:00,,,,,,,,,,,,,,,,,
1778137500,1778137560,2026-05-07T07:05:00+00:00,2026-05-07T07:06:00+00:00,,,,,,,,,,,,,,,,,
1778137560,1778137620,2026-05-07T07:06:00+00:00,2026-05-07T07:07:00+00:00,,,,,,,,,,,,,,,,,
1778137620,1778137680,2026-05-07T07:07:00+00:00,2026-05-07T07:08:00+00:00,,,,,,,,,,,,,,,,,
1778137680,1778137740,2026-05-07T07:08:00+00:00,2026-05-07T07:09:00+00:00,,,,,,,,,,,,,,,,,
1778137740,1778137800,2026-05-07T07:09:00+00:00,2026-05-07T07:10:00+00:00,,,,,,,,,,,,,,,,,
1778137800,1778137860,2026-05-07T07:10:00+00:00,2026-05-07T07:11:00+00:00,,,,,,,,,,,,,,,,,
1778137860,1778137920,2026-05-07T07:11:00+00:00,2026-05-07T07:12:00+00:00,,,,,,,,,,,,,,,,,
1778137920,1778137980,2026-05-07T07:12:00+00:00,2026-05-07T07:13:00+00:00,,,,,,,,,,,,,,,,,
1778137980,1778138040,2026-05-07T07:13:00+00:00,2026-05-07T07:14:00+00:00,,,,,,,,,,,,,,,,,
1778138040,1778138100,2026-05-07T07:14:00+00:00,2026-05-07T07:15:00+00:00,,,,,,,,,,,,,,,,,
1778138100,1778138160,2026-05-07T07:15:00+00:00,2026-05-07T07:16:00+00:00,,,,,,,,,,,,,,,,,
1778138160,1778138220,2026-05-07T07:16:00+00:00,2026-05-07T07:17:00+00:00,,,,,,,,,,,,,,,,,
1778138220,1778138280,2026-05-07T07:17:00+00:00,2026-05-07T07:18:00+00:00,,,,,,,,,,,,,,,,,
1778138280,1778138340,2026-05-07T07:18:00+00:00,2026-05-07T07:19:00+00:00,,,,,,,,,,,,,,,,,
1778138340,1778138400,2026-05-07T07:19:00+00:00,2026-05-07T07:20:00+00:00,,,,,,,,,,,,,,,,,
1778138400,1778138460,2026-05-07T07:20:00+00:00,2026-05-07T07:21:00+00:00,,,,,,,,,,,,,,,,,
1778138460,1778138520,2026-05-07T07:21:00+00:00,2026-05-07T07:22:00+00:00,,,,,,,,,,,,,,,,,
1778138520,1778138580,2026-05-07T07:22:00+00:00,2026-05-07T07:23:00+00:00,,,,,,,,,,,,,,,,,
1778138580,1778138640,2026-05-07T07:23:00+00:00,2026-05-07T07:24:00+00:00,,,,,,,,,,,,,,,,,
1778138640,1778138700,2026-05-07T07:24:00+00:00,2026-05-07T07:25:00+00:00,,,,,,,,,,,,,,,,,
1778138700,1778138760,2026-05-07T07:25:00+00:00,2026-05-07T07:26:00+00:00,,,,,,,,,,,,,,,,,
1778138760,1778138820,2026-05-07T07:26:00+00:00,2026-05-07T07:27:00+00:00,,,,,,,,,,,,,,,,,
1778138820,1778138880,2026-05-07T07:27:00+00:00,2026-05-07T07:28:00+00:00,,,,,,,,,,,,,,,,,
1778138880,1778138940,2026-05-07T07:28:00+00:00,2026-05-07T07:29:00+00:00,,,,,,,,,,,,,,,,,
1778138940,1778139000,2026-05-07T07:29:00+00:00,2026-05-07T07:30:00+00:00,,,,,,,,,,,,,,,,,
1778139000,1778139060,2026-05-07T07:30:00+00:00,2026-05-07T07:31:00+00:00,,,,,,,,,,,,,,,,,
1778139060,1778139120,2026-05-07T07:31:00+00:00,2026-05-07T07:32:00+00:00,,,,,,,,,,,,,,,,,
1778139120,1778139180,2026-05-07T07:32:00+00:00,2026-05-07T07:33:00+00:00,,,,,,,,,,,,,,,,,
1778139180,1778139240,2026-05-07T07:33:00+00:00,2026-05-07T07:34:00+00:00,,,,,,,,,,,,,,,,,
1778139240,1778139300,2026-05-07T07:34:00+00:00,2026-05-07T07:35:00+00:00,,,,,,,,,,,,,,,,,
1778139300,1778139360,2026-05-07T07:35:00+00:00,2026-05-07T07:36:00+00:00,,,,,,,,,,,,,,,,,
1778139360,1778139420,2026-05-07T07:36:00+00:00,2026-05-07T07:37:00+00:00,,,,,,,,,,,,,,,,,
1778139420,1778139480,2026-05-07T07:37:00+00:00,2026-05-07T07:38:00+00:00,,,,,,,,,,,,,,,,,
1778139480,1778139540,2026-05-07T07:38:00+00:00,2026-05-07T07:39:00+00:00,,,,,,,,,,,,,,,,,
1778139540,1778139600,2026-05-07T07:39:00+00:00,2026-05-07T07:40:00+00:00,,,,,,,,,,,,,,,,,
1778139600,1778139660,2026-05-07T07:40:00+00:00,2026-05-07T07:41:00+00:00,,,,,,,,,,,,,,,,,
1778139660,1778139720,2026-05-07T07:41:00+00:00,2026-05-07T07:42:00+00:00,,,,,,,,,,,,,,,,,
1778139720,1778139780,2026-05-07T07:42:00+00:00,2026-05-07T07:43:00+00:00,,,,,,,,,,,,,,,,,
1778139780,1778139840,2026-05-07T07:43:00+00:00,2026-05-07T07:44:00+00:00,,,,,,,,,,,,,,,,,
1778139840,1778139900,2026-05-07T07:44:00+00:00,2026-05-07T07:45:00+00:00,,,,,,,,,,,,,,,,,
1778139900,1778139960,2026-05-07T07:45:00+00:00,2026-05-07T07:46:00+00:00,,,,,,,,,,,,,,,,,
1778139960,1778140020,2026-05-07T07:46:00+00:00,2026-05-07T07:47:00+00:00,,,,,,,,,,,,,,,,,
1778140020,1778140080,2026-05-07T07:47:00+00:00,2026-05-07T07:48:00+00:00,,,,,,,,,,,,,,,,,
1778140080,1778140140,2026-05-07T07:48:00+00:00,2026-05-07T07:49:00+00:00,,,,,,,,,,,,,,,,,
1778140140,1778140200,2026-05-07T07:49:00+00:00,2026-05-07T07:50:00+00:00,,,,,,,,,,,,,,,,,
1778140200,1778140260,2026-05-07T07:50:00+00:00,2026-05-07T07:51:00+00:00,,,,,,,,,,,,,,,,,
1778140260,1778140320,2026-05-07T07:51:00+00:00,2026-05-07T07:52:00+00:00,,,,,,,,,,,,,,,,,
1778140320,1778140380,2026-05-07T07:52:00+00:00,2026-05-07T07:53:00+00:00,,,,,,,,,,,,,,,,,
1778140380,1778140440,2026-05-07T07:53:00+00:00,2026-05-07T07:54:00+00:00,,,,,,,,,,,,,,,,,
1778140440,1778140500,2026-05-07T07:54:00+00:00,2026-05-07T07:55:00+00:00,,,,,,,,,,,,,,,,,
1778140500,1778140560,2026-05-07T07:55:00+00:00,2026-05-07T07:56:00+00:00,,,,,,,,,,,,,,,,,
1778140560,1778140620,2026-05-07T07:56:00+00:00,2026-05-07T07:57:00+00:00,,,,,,,,,,,,,,,,,
1778140620,1778140680,2026-05-07T07:57:00+00:00,2026-05-07T07:58:00+00:00,,,,,,,,,,,,,,,,,
1778140680,1778140740,2026-05-07T07:58:00+00:00,2026-05-07T07:59:00+00:00,,,,,,,,,,,,,,,,,
1778140740,1778140800,2026-05-07T07:59:00+00:00,2026-05-07T08:00:00+00:00,,,,,,,,,,,,,,,,,
1778140800,1778140860,2026-05-07T08:00:00+00:00,2026-05-07T08:01:00+00:00,,,,,,,,,,,,,,,,,
1778140860,1778140920,2026-05-07T08:01:00+00:00,2026-05-07T08:02:00+00:00,,,,,,,,,,,,,,,,,
1778140920,1778140980,2026-05-07T08:02:00+00:00,2026-05-07T08:03:00+00:00,,,,,,,,,,,,,,,,,
1778140980,1778141040,2026-05-07T08:03:00+00:00,2026-05-07T08:04:00+00:00,,,,,,,,,,,,,,,,,
1778141040,1778141100,2026-05-07T08:04:00+00:00,2026-05-07T08:05:00+00:00,,,,,,,,,,,,,,,,,
1778141100,1778141160,2026-05-07T08:05:00+00:00,2026-05-07T08:06:00+00:00,,,,,,,,,,,,,,,,,
1778141160,1778141220,2026-05-07T08:06:00+00:00,2026-05-07T08:07:00+00:00,,,,,,,,,,,,,,,,,
1778141220,1778141280,2026-05-07T08:07:00+00:00,2026-05-07T08:08:00+00:00,,,,,,,,,,,,,,,,,
1778141280,1778141340,2026-05-07T08:08:00+00:00,2026-05-07T08:09:00+00:00,,,,,,,,,,,,,,,,,
1778141340,1778141400,2026-05-07T08:09:00+00:00,2026-05-07T08:10:00+00:00,,,,,,,,,,,,,,,,,
1778141400,1778141460,2026-05-07T08:10:00+00:00,2026-05-07T08:11:00+00:00,,,,,,,,,,,,,,,,,
1778141460,1778141520,2026-05-07T08:11:00+00:00,2026-05-07T08:12:00+00:00,,,,,,,,,,,,,,,,,
1778141520,1778141580,2026-05-07T08:12:00+00:00,2026-05-07T08:13:00+00:00,,,,,,,,,,,,,,,,,
1778141580,1778141640,2026-05-07T08:13:00+00:00,2026-05-07T08:14:00+00:00,,,,,,,,,,,,,,,,,
1778141640,1778141700,2026-05-07T08:14:00+00:00,2026-05-07T08:15:00+00:00,,,,,,,,,,,,,,,,,
1778141700,1778141760,2026-05-07T08:15:00+00:00,2026-05-07T08:16:00+00:00,,,,,,,,,,,,,,,,,
1778141760,1778141820,2026-05-07T08:16:00+00:00,2026-05-07T08:17:00+00:00,,,,,,,,,,,,,,,,,
1778141820,1778141880,2026-05-07T08:17:00+00:00,2026-05-07T08:18:00+00:00,,,,,,,,,,,,,,,,,
1778141880,1778141940,2026-05-07T08:18:00+00:00,2026-05-07T08:19:00+00:00,,,,,,,,,,,,,,,,,
1778141940,1778142000,2026-05-07T08:19:00+00:00,2026-05-07T08:20:00+00:00,,,,,,,,,,,,,,,,,
1778142000,1778142060,2026-05-07T08:20:00+00:00,2026-05-07T08:21:00+00:00,,,,,,,,,,,,,,,,,
1778142060,1778142120,2026-05-07T08:21:00+00:00,2026-05-07T08:22:00+00:00,,,,,,,,,,,,,,,,,
1778142120,1778142180,2026-05-07T08:22:00+00:00,2026-05-07T08:23:00+00:00,,,,,,,,,,,,,,,,,
1778142180,1778142240,2026-05-07T08:23:00+00:00,2026-05-07T08:24:00+00:00,,,,,,,,,,,,,,,,,
1778142240,1778142300,2026-05-07T08:24:00+00:00,2026-05-07T08:25:00+00:00,,,,,,,,,,,,,,,,,
1778142300,1778142360,2026-05-07T08:25:00+00:00,2026-05-07T08:26:00+00:00,,,,,,,,,,,,,,,,,
1778142360,1778142420,2026-05-07T08:26:00+00:00,2026-05-07T08:27:00+00:00,,,,,,,,,,,,,,,,,
1778142420,1778142480,2026-05-07T08:27:00+00:00,2026-05-07T08:28:00+00:00,,,,,,,,,,,,,,,,,
1778142480,1778142540,2026-05-07T08:28:00+00:00,2026-05-07T08:29:00+00:00,,,,,,,,,,,,,,,,,
1778142540,1778142600,2026-05-07T08:29:00+00:00,2026-05-07T08:30:00+00:00,,,,,,,,,,,,,,,,,
1778142600,1778142660,2026-05-07T08:30:00+00:00,2026-05-07T08:31:00+00:00,,,,,,,,,,,,,,,,,
1778142660,1778142720,2026-05-07T08:31:00+00:00,2026-05-07T08:32:00+00:00,,,,,,,,,,,,,,,,,
1778142720,1778142780,2026-05-07T08:32:00+00:00,2026-05-07T08:33:00+00:00,,,,,,,,,,,,,,,,,
1778142780,1778142840,2026-05-07T08:33:00+00:00,2026-05-07T08:34:00+00:00,,,,,,,,,,,,,,,,,
1778142840,1778142900,2026-05-07T08:34:00+00:00,2026-05-07T08:35:00+00:00,,,,,,,,,,,,,,,,,
1778142900,1778142960,2026-05-07T08:35:00+00:00,2026-05-07T08:36:00+00:00,,,,,,,,,,,,,,,,,
1778142960,1778143020,2026-05-07T08:36:00+00:00,2026-05-07T08:37:00+00:00,,,,,,,,,,,,,,,,,
1778143020,1778143080,2026-05-07T08:37:00+00:00,2026-05-07T08:38:00+00:00,,,,,,,,,,,,,,,,,
1778143080,1778143140,2026-05-07T08:38:00+00:00,2026-05-07T08:39:00+00:00,,,,,,,,,,,,,,,,,
1778143140,1778143200,2026-05-07T08:39:00+00:00,2026-05-07T08:40:00+00:00,,,,,,,,,,,,,,,,,
1778143200,1778143260,2026-05-07T08:40:00+00:00,2026-05-07T08:41:00+00:00,,,,,,,,,,,,,,,,,
1778143260,1778143320,2026-05-07T08:41:00+00:00,2026-05-07T08:42:00+00:00,,,,,,,,,,,,,,,,,
1778143320,1778143380,2026-05-07T08:42:00+00:00,2026-05-07T08:43:00+00:00,,,,,,,,,,,,,,,,,
1778143380,1778143440,2026-05-07T08:43:00+00:00,2026-05-07T08:44:00+00:00,,,,,,,,,,,,,,,,,
1778143440,1778143500,2026-05-07T08:44:00+00:00,2026-05-07T08:45:00+00:00,,,,,,,,,,,,,,,,,
1778143500,1778143560,2026-05-07T08:45:00+00:00,2026-05-07T08:46:00+00:00,,,,,,,,,,,,,,,,,
1778143560,1778143620,2026-05-07T08:46:00+00:00,2026-05-07T08:47:00+00:00,,,,,,,,,,,,,,,,,
1778143620,1778143680,2026-05-07T08:47:00+00:00,2026-05-07T08:48:00+00:00,,,,,,,,,,,,,,,,,
1778143680,1778143740,2026-05-07T08:48:00+00:00,2026-05-07T08:49:00+00:00,,,,,,,,,,,,,,,,,
1778143740,1778143800,2026-05-07T08:49:00+00:00,2026-05-07T08:50:00+00:00,,,,,,,,,,,,,,,,,
1778143800,1778143860,2026-05-07T08:50:00+00:00,2026-05-07T08:51:00+00:00,,,,,,,,,,,,,,,,,
1778143860,1778143920,2026-05-07T08:51:00+00:00,2026-05-07T08:52:00+00:00,,,,,,,,,,,,,,,,,
1778143920,1778143980,2026-05-07T08:52:00+00:00,2026-05-07T08:53:00+00:00,,,,,,,,,,,,,,,,,
1778143980,1778144040,2026-05-07T08:53:00+00:00,2026-05-07T08:54:00+00:00,,,,,,,,,,,,,,,,,
1778144040,1778144100,2026-05-07T08:54:00+00:00,2026-05-07T08:55:00+00:00,,,,,,,,,,,,,,,,,
1778144100,1778144160,2026-05-07T08:55:00+00:00,2026-05-07T08:56:00+00:00,,,,,,,,,,,,,,,,,
1778144160,1778144220,2026-05-07T08:56:00+00:00,2026-05-07T08:57:00+00:00,,,,,,,,,,,,,,,,,
1778144220,1778144280,2026-05-07T08:57:00+00:00,2026-05-07T08:58:00+00:00,,,,,,,,,,,,,,,,,
1778144280,1778144340,2026-05-07T08:58:00+00:00,2026-05-07T08:59:00+00:00,,,,,,,,,,,,,,,,,
1778144340,1778144400,2026-05-07T08:59:00+00:00,2026-05-07T09:00:00+00:00,,,,,,,,,,,,,,,,,
1778144400,1778144460,2026-05-07T09:00:00+00:00,2026-05-07T09:01:00+00:00,,,,,,,,,,,,,,,,,
1778144460,1778144520,2026-05-07T09:01:00+00:00,2026-05-07T09:02:00+00:00,,,,,,,,,,,,,,,,,
1778144520,1778144580,2026-05-07T09:02:00+00:00,2026-05-07T09:03:00+00:00,,,,,,,,,,,,,,,,,
1778144580,1778144640,2026-05-07T09:03:00+00:00,2026-05-07T09:04:00+00:00,,,,,,,,,,,,,,,,,
1778144640,1778144700,2026-05-07T09:04:00+00:00,2026-05-07T09:05:00+00:00,,,,,,,,,,,,,,,,,
1778144700,1778144760,2026-05-07T09:05:00+00:00,2026-05-07T09:06:00+00:00,,,,,,,,,,,,,,,,,
1778144760,1778144820,2026-05-07T09:06:00+00:00,2026-05-07T09:07:00+00:00,,,,,,,,,,,,,,,,,
1778144820,1778144880,2026-05-07T09:07:00+00:00,2026-05-07T09:08:00+00:00,,,,,,,,,,,,,,,,,
1778144880,1778144940,2026-05-07T09:08:00+00:00,2026-05-07T09:09:00+00:00,,,,,,,,,,,,,,,,,
1778144940,1778145000,2026-05-07T09:09:00+00:00,2026-05-07T09:10:00+00:00,,,,,,,,,,,,,,,,,
1778145000,1778145060,2026-05-07T09:10:00+00:00,2026-05-07T09:11:00+00:00,,,,,,,,,,,,,,,,,
1778145060,1778145120,2026-05-07T09:11:00+00:00,2026-05-07T09:12:00+00:00,,,,,,,,,,,,,,,,,
1778145120,1778145180,2026-05-07T09:12:00+00:00,2026-05-07T09:13:00+00:00,,,,,,,,,,,,,,,,,
1778145180,1778145240,2026-05-07T09:13:00+00:00,2026-05-07T09:14:00+00:00,,,,,,,,,,,,,,,,,
1778145240,1778145300,2026-05-07T09:14:00+00:00,2026-05-07T09:15:00+00:00,,,,,,,,,,,,,,,,,
1778145300,1778145360,2026-05-07T09:15:00+00:00,2026-05-07T09:16:00+00:00,,,,,,,,,,,,,,,,,
1778145360,1778145420,2026-05-07T09:16:00+00:00,2026-05-07T09:17:00+00:00,,,,,,,,,,,,,,,,,
1778145420,1778145480,2026-05-07T09:17:00+00:00,2026-05-07T09:18:00+00:00,,,,,,,,,,,,,,,,,
1778145480,1778145540,2026-05-07T09:18:00+00:00,2026-05-07T09:19:00+00:00,,,,,,,,,,,,,,,,,
1778145540,1778145600,2026-05-07T09:19:00+00:00,2026-05-07T09:20:00+00:00,,,,,,,,,,,,,,,,,
1778145600,1778145660,2026-05-07T09:20:00+00:00,2026-05-07T09:21:00+00:00,,,,,,,,,,,,,,,,,
1778145660,1778145720,2026-05-07T09:21:00+00:00,2026-05-07T09:22:00+00:00,,,,,,,,,,,,,,,,,
1778145720,1778145780,2026-05-07T09:22:00+00:00,2026-05-07T09:23:00+00:00,,,,,,,,,,,,,,,,,
1778145780,1778145840,2026-05-07T09:23:00+00:00,2026-05-07T09:24:00+00:00,,,,,,,,,,,,,,,,,
1778145840,1778145900,2026-05-07T09:24:00+00:00,2026-05-07T09:25:00+00:00,,,,,,,,,,,,,,,,,
1778145900,1778145960,2026-05-07T09:25:00+00:00,2026-05-07T09:26:00+00:00,,,,,,,,,,,,,,,,,
1778145960,1778146020,2026-05-07T09:26:00+00:00,2026-05-07T09:27:00+00:00,,,,,,,,,,,,,,,,,
1778146020,1778146080,2026-05-07T09:27:00+00:00,2026-05-07T09:28:00+00:00,,,,,,,,,,,,,,,,,
1778146080,1778146140,2026-05-07T09:28:00+00:00,2026-05-07T09:29:00+00:00,,,,,,,,,,,,,,,,,
1778146140,1778146200,2026-05-07T09:29:00+00:00,2026-05-07T09:30:00+00:00,,,,,,,,,,,,,,,,,
1778146200,1778146260,2026-05-07T09:30:00+00:00,2026-05-07T09:31:00+00:00,,,,,,,,,,,,,,,,,
1778146260,1778146320,2026-05-07T09:31:00+00:00,2026-05-07T09:32:00+00:00,,,,,,,,,,,,,,,,,
1778146320,1778146380,2026-05-07T09:32:00+00:00,2026-05-07T09:33:00+00:00,,,,,,,,,,,,,,,,,
1778146380,1778146440,2026-05-07T09:33:00+00:00,2026-05-07T09:34:00+00:00,,,,,,,,,,,,,,,,,
1778146440,1778146500,2026-05-07T09:34:00+00:00,2026-05-07T09:35:00+00:00,,,,,,,,,,,,,,,,,
1778146500,1778146560,2026-05-07T09:35:00+00:00,2026-05-07T09:36:00+00:00,,,,,,,,,,,,,,,,,
1778146560,1778146620,2026-05-07T09:36:00+00:00,2026-05-07T09:37:00+00:00,,,,,,,,,,,,,,,,,
1778146620,1778146680,2026-05-07T09:37:00+00:00,2026-05-07T09:38:00+00:00,,,,,,,,,,,,,,,,,
1778146680,1778146740,2026-05-07T09:38:00+00:00,2026-05-07T09:39:00+00:00,,,,,,,,,,,,,,,,,
1778146740,1778146800,2026-05-07T09:39:00+00:00,2026-05-07T09:40:00+00:00,,,,,,,,,,,,,,,,,
1778146800,1778146860,2026-05-07T09:40:00+00:00,2026-05-07T09:41:00+00:00,,,,,,,,,,,,,,,,,
1778146860,1778146920,2026-05-07T09:41:00+00:00,2026-05-07T09:42:00+00:00,,,,,,,,,,,,,,,,,
1778146920,1778146980,2026-05-07T09:42:00+00:00,2026-05-07T09:43:00+00:00,,,,,,,,,,,,,,,,,
1778146980,1778147040,2026-05-07T09:43:00+00:00,2026-05-07T09:44:00+00:00,,,,,,,,,,,,,,,,,
1778147040,1778147100,2026-05-07T09:44:00+00:00,2026-05-07T09:45:00+00:00,,,,,,,,,,,,,,,,,
1778147100,1778147160,2026-05-07T09:45:00+00:00,2026-05-07T09:46:00+00:00,,,,,,,,,,,,,,,,,
1778147160,1778147220,2026-05-07T09:46:00+00:00,2026-05-07T09:47:00+00:00,,,,,,,,,,,,,,,,,
1778147220,1778147280,2026-05-07T09:47:00+00:00,2026-05-07T09:48:00+00:00,,,,,,,,,,,,,,,,,
1778147280,1778147340,2026-05-07T09:48:00+00:00,2026-05-07T09:49:00+00:00,,,,,,,,,,,,,,,,,
1778147340,1778147400,2026-05-07T09:49:00+00:00,2026-05-07T09:50:00+00:00,,,,,,,,,,,,,,,,,
1778147400,1778147460,2026-05-07T09:50:00+00:00,2026-05-07T09:51:00+00:00,,,,,,,,,,,,,,,,,
1778147460,1778147520,2026-05-07T09:51:00+00:00,2026-05-07T09:52:00+00:00,,,,,,,,,,,,,,,,,
